POINT (141.331818261976 43.0700525002243)	1	point01
POINT (141.347813928084 43.0783339027025)	2	point02
POINT (141.371183333189 43.0790528673446)	3	point03
POINT (141.358802841109 43.0646506834246)	4	point04
POINT (141.34515016745 43.0556569377594)	5	point05
POINT (141.336643425968 43.0635482391042)	6	point06
POINT (141.372715610684 43.0837032227473)	7	point07
POINT (141.3683426359 43.0820583110806)	8	point08
POINT (141.374743537307 43.0582308318383)	9	point09
POINT (141.366384662797 43.0514283899063)	10	point10
